sample_id,true_label,true_class_name,text_prediction,text_class_name,text_confidence,text_correct,image_prediction,image_class_name,image_confidence,image_correct,fused_prediction,fused_class_name,fused_confidence,fused_correct,fusion_strategy,agreement_text_image,best_individual,fusion_improved
685,1180,Jeux de rôle et figurines,1180,Jeux de rôle et figurines,0.993206723983595,True,1140,Objets pop culture,0.6886347,False,6,Unknown_6,0.6793832999202664,False,weighted,False,text,False
686,1140,Objets pop culture,1140,Objets pop culture,0.9583049877365124,True,1140,Objets pop culture,0.78760046,True,4,Unknown_4,0.8900231935906227,False,weighted,True,text,False
687,1301,Lingerie enfant et jeu de bar,1301,Lingerie enfant et jeu de bar,0.9999899695152447,True,1301,Lingerie enfant et jeu de bar,0.55331093,True,10,Livres occasion,0.8213183510204795,False,weighted,True,text,False
688,2403,Lots livres et magazines,2403,Lots livres et magazines,0.7916467151319407,True,2403,Lots livres et magazines,0.75513065,True,19,Unknown_19,0.7770402885243548,False,weighted,True,text,False
689,1160,Cartes de jeux,1160,Cartes de jeux,0.999016596241969,True,1160,Cartes de jeux,0.99774915,True,5,Unknown_5,0.9985096355463136,False,weighted,True,text,False
690,1320,Puériculture,2522,Fournitures papeterie,0.6291784040873103,False,1281,Jeux enfant,0.8642788,False,21,Unknown_21,0.3819245345291407,False,weighted,False,image,False
691,1180,Jeux de rôle et figurines,1180,Jeux de rôle et figurines,0.9977971554022149,True,1180,Jeux de rôle et figurines,0.42730287,True,6,Unknown_6,0.7695994401109884,False,weighted,True,text,False
692,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9963735475364277,True,2583,Piscine et accessoires,0.89390785,True,23,Unknown_23,0.9553872665299743,False,weighted,True,text,False
693,1160,Cartes de jeux,1160,Cartes de jeux,0.9992951754732994,True,1160,Cartes de jeux,0.9955041,True,5,Unknown_5,0.9977787497046033,False,weighted,True,text,False
694,1160,Cartes de jeux,1160,Cartes de jeux,0.9939271612564015,True,1160,Cartes de jeux,0.9933141,True,5,Unknown_5,0.9936819317102007,False,weighted,True,text,False
695,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9987480700342959,True,2060,Décoration,0.52052903,False,23,Unknown_23,0.6208174588727418,False,weighted,False,text,False
696,2522,Fournitures papeterie,2403,Lots livres et magazines,0.2506627922113294,False,2705,Livres neufs,0.83132213,False,25,Unknown_25,0.3528783013718763,False,weighted,False,image,False
697,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9999795858693993,True,2583,Piscine et accessoires,0.28893098,True,23,Unknown_23,0.7155601444621608,False,weighted,True,text,False
698,1300,Modélisme,1300,Modélisme,0.7238517806308025,True,1300,Modélisme,0.9913722,True,9,Unknown_9,0.8308599654064508,False,weighted,True,image,False
699,2905,Jeux PC en téléchargement,2905,Jeux PC en téléchargement,0.9999999486182867,True,2905,Jeux PC en téléchargement,0.98430055,True,26,Unknown_26,0.9937202085718356,False,weighted,True,text,False
700,2522,Fournitures papeterie,2522,Fournitures papeterie,0.9497127506956891,True,2403,Lots livres et magazines,0.75018334,False,21,Unknown_21,0.5704499112091287,False,weighted,False,text,False
701,10,Livres occasion,2403,Lots livres et magazines,0.616667814453418,False,40,Jeux consoles neuf,0.41820338,False,19,Unknown_19,0.39518706904350215,False,weighted,False,text,False
702,1140,Objets pop culture,1140,Objets pop culture,0.805476310655164,True,1320,Puériculture,0.26313794,False,4,Unknown_4,0.5087567975698037,False,weighted,False,text,False
703,2462,Console et Jeux vidéos occasion,2462,Console et Jeux vidéos occasion,0.9496801194845073,True,2462,Console et Jeux vidéos occasion,0.97600365,True,20,Unknown_20,0.9602095244704743,False,weighted,True,image,False
704,1280,Jouets enfant,1140,Objets pop culture,0.5783622800850688,False,1140,Objets pop culture,0.9103052,False,4,Unknown_4,0.7111394607748878,False,weighted,True,image,False
705,1560,Mobilier,1560,Mobilier,0.9538393096310617,True,2060,Décoration,0.4923719,False,13,Unknown_13,0.623439364205761,False,weighted,False,text,False
706,2582,Mobilier et accessoires de jardin,2582,Mobilier et accessoires de jardin,0.9721754111389233,True,2582,Mobilier et accessoires de jardin,0.9924103,True,22,Unknown_22,0.980269379469151,False,weighted,True,image,False
707,2403,Lots livres et magazines,2403,Lots livres et magazines,0.9855424871544088,True,2403,Lots livres et magazines,0.48708573,True,19,Unknown_19,0.7861597842276123,False,weighted,True,text,False
708,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9999996127616639,True,2585,Outillage de jardin,0.3388331,False,23,Unknown_23,0.640064575638251,False,weighted,False,text,False
709,1281,Jeux enfant,1281,Jeux enfant,0.9976906693994654,True,1160,Cartes de jeux,0.5788563,False,8,Unknown_8,0.6802659924042017,False,weighted,False,text,False
710,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9999990934228025,True,2583,Piscine et accessoires,0.7251919,True,23,Unknown_23,0.8900762184915019,False,weighted,True,text,False
711,2462,Console et Jeux vidéos occasion,2462,Console et Jeux vidéos occasion,0.9952026966352604,True,2462,Console et Jeux vidéos occasion,0.66413563,True,20,Unknown_20,0.862775883861741,False,weighted,True,text,False
712,10,Livres occasion,10,Livres occasion,0.8132941298451655,True,10,Livres occasion,0.6771844,True,0,Unknown_0,0.7588502331236977,False,weighted,True,text,False
713,1920,Linge de maison,1920,Linge de maison,0.9893796226956281,True,1920,Linge de maison,0.9845931,True,14,Unknown_14,0.9874650169359346,False,weighted,True,text,False
714,1160,Cartes de jeux,1160,Cartes de jeux,0.9788376049005558,True,1160,Cartes de jeux,0.9980015,True,5,Unknown_5,0.9865031812073928,False,weighted,True,image,False
715,1280,Jouets enfant,1280,Jouets enfant,0.4174713095421941,True,1300,Modélisme,0.7889022,False,9,Unknown_9,0.3180241476302652,False,weighted,False,image,False
716,2585,Outillage de jardin,2585,Outillage de jardin,0.9816918762027742,True,2585,Outillage de jardin,0.9933314,True,24,Unknown_24,0.9863476748168183,False,weighted,True,image,False
717,2403,Lots livres et magazines,2403,Lots livres et magazines,0.9693632834390952,True,10,Livres occasion,0.46221018,False,19,Unknown_19,0.5885629915139766,False,weighted,False,text,False
718,1160,Cartes de jeux,1160,Cartes de jeux,0.9987970309115056,True,1160,Cartes de jeux,0.995609,True,5,Unknown_5,0.997521824637449,False,weighted,True,text,False
719,2705,Livres neufs,2705,Livres neufs,0.7197879124219494,True,2705,Livres neufs,0.67875177,True,25,Unknown_25,0.7033734541258381,False,weighted,True,text,False
720,1160,Cartes de jeux,1160,Cartes de jeux,0.9999761927982249,True,1160,Cartes de jeux,0.9779172,True,5,Unknown_5,0.9911526113069103,False,weighted,True,text,False
721,1920,Linge de maison,1920,Linge de maison,0.965620633346173,True,1920,Linge de maison,0.9975635,True,14,Unknown_14,0.9783977904214458,False,weighted,True,image,False
722,2403,Lots livres et magazines,2403,Lots livres et magazines,0.9709965939173281,True,2403,Lots livres et magazines,0.75047964,True,19,Unknown_19,0.8827898058205353,False,weighted,True,text,False
723,40,Jeux consoles neuf,40,Jeux consoles neuf,0.8925052127943169,True,40,Jeux consoles neuf,0.36320633,True,1,Unknown_1,0.6807856644216616,False,weighted,True,text,False
724,2060,Décoration,1560,Mobilier,0.834088849321116,False,1920,Linge de maison,0.46752012,False,13,Unknown_13,0.5979912667245323,False,weighted,False,text,False
725,2582,Mobilier et accessoires de jardin,2582,Mobilier et accessoires de jardin,0.4994199646359511,True,2585,Outillage de jardin,0.24686323,False,24,Unknown_24,0.33638732838802815,False,weighted,False,text,False
726,1280,Jouets enfant,1280,Jouets enfant,0.9722492955335333,True,1302,Jeux et accessoires de plein air,0.26864147,False,7,Unknown_7,0.6697895221238347,False,weighted,False,text,False
727,2280,Journaux et revues occasion,2280,Journaux et revues occasion,0.47563912789903756,True,2280,Journaux et revues occasion,0.8849706,True,18,Unknown_18,0.639371736770169,False,weighted,True,image,False
728,1920,Linge de maison,1920,Linge de maison,0.9488399700979641,True,1920,Linge de maison,0.9919492,True,14,Unknown_14,0.9660836682713181,False,weighted,True,image,False
729,1300,Modélisme,1300,Modélisme,0.9491319199007435,True,1280,Jouets enfant,0.90580946,False,9,Unknown_9,0.5803738248855879,False,weighted,False,text,False
730,1160,Cartes de jeux,1160,Cartes de jeux,0.9812133734881916,True,1160,Cartes de jeux,0.9997639,True,5,Unknown_5,0.9886335864937328,False,weighted,True,image,False
731,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9987064881241657,True,2583,Piscine et accessoires,0.622313,True,23,Unknown_23,0.8481491019199096,False,weighted,True,text,False
732,1920,Linge de maison,1920,Linge de maison,0.9742130028598253,True,1920,Linge de maison,0.94993436,True,14,Unknown_14,0.9645015411015,False,weighted,True,text,False
733,1560,Mobilier,2582,Mobilier et accessoires de jardin,0.8402634864723825,False,2582,Mobilier et accessoires de jardin,0.91636693,False,22,Unknown_22,0.8707048717544164,False,weighted,True,image,False
734,1320,Puériculture,1320,Puériculture,0.9941362572197444,True,1320,Puériculture,0.9989743,True,12,Unknown_12,0.996071501522322,False,weighted,True,image,False
735,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9995877597322772,True,2583,Piscine et accessoires,0.9985738,True,23,Unknown_23,0.9991821857446855,False,weighted,True,text,False
736,1560,Mobilier,1560,Mobilier,0.9666465182475058,True,1560,Mobilier,0.987788,True,13,Unknown_13,0.9751031374556903,False,weighted,True,image,False
737,1320,Puériculture,1320,Puériculture,0.9986623745699112,True,1320,Puériculture,0.8236282,True,12,Unknown_12,0.9286487174951663,False,weighted,True,text,False
738,1320,Puériculture,1320,Puériculture,0.9983132224995307,True,1320,Puériculture,0.9515852,True,12,Unknown_12,0.9796220029424674,False,weighted,True,text,False
739,1140,Objets pop culture,1280,Jouets enfant,0.4061503561472652,False,1280,Jouets enfant,0.27673176,False,7,Unknown_7,0.35438291592215043,False,weighted,True,text,False
740,2583,Piscine et accessoires,1140,Objets pop culture,0.3100537493969892,False,2583,Piscine et accessoires,0.26227382,True,4,Unknown_4,0.20820410088574257,False,weighted,False,text,False
741,2583,Piscine et accessoires,2583,Piscine et accessoires,0.98700757245721,True,2583,Piscine et accessoires,0.9422986,True,23,Unknown_23,0.969123991850028,False,weighted,True,text,False
742,1300,Modélisme,1300,Modélisme,0.48086184706296525,True,1300,Modélisme,0.2754608,True,9,Unknown_9,0.3987014350057006,False,weighted,True,text,False
743,2403,Lots livres et magazines,10,Livres occasion,0.3948333961020855,False,2403,Lots livres et magazines,0.94132286,True,19,Unknown_19,0.4521564696166523,False,weighted,False,image,False
744,2585,Outillage de jardin,1560,Mobilier,0.48814364599602095,False,1920,Linge de maison,0.63702166,False,14,Unknown_14,0.3784126786540772,False,weighted,False,image,False
745,1320,Puériculture,1320,Puériculture,0.9977269642410724,True,1320,Puériculture,0.994062,True,12,Unknown_12,0.9962609990154534,False,weighted,True,text,False
746,1560,Mobilier,1560,Mobilier,0.7148921975179299,True,1560,Mobilier,0.5786894,True,13,Unknown_13,0.6604110740830769,False,weighted,True,text,False
747,1920,Linge de maison,1920,Linge de maison,0.9531642129149828,True,1302,Jeux et accessoires de plein air,0.4077322,False,14,Unknown_14,0.573820251578572,False,weighted,False,text,False
748,2220,Animalerie,2220,Animalerie,0.9999881016509178,True,1320,Puériculture,0.8552599,False,17,Unknown_17,0.6231476468471552,False,weighted,False,text,False
749,2522,Fournitures papeterie,2522,Fournitures papeterie,0.9815142552189918,True,2522,Fournitures papeterie,0.76068723,True,21,Unknown_21,0.8931834399779375,False,weighted,True,text,False
750,1300,Modélisme,1300,Modélisme,0.9944606261456806,True,1300,Modélisme,0.782108,True,9,Unknown_9,0.9095195792320251,False,weighted,True,text,False
751,2905,Jeux PC en téléchargement,2905,Jeux PC en téléchargement,0.9999999068099181,True,2905,Jeux PC en téléchargement,0.7865967,True,26,Unknown_26,0.914638648147459,False,weighted,True,text,False
752,40,Jeux consoles neuf,40,Jeux consoles neuf,0.7217260919668009,True,40,Jeux consoles neuf,0.39956993,True,1,Unknown_1,0.59286363259898,False,weighted,True,text,False
753,40,Jeux consoles neuf,40,Jeux consoles neuf,0.9341368202880058,True,2280,Journaux et revues occasion,0.61999744,False,1,Unknown_1,0.6478923037359138,False,weighted,False,text,False
754,1160,Cartes de jeux,10,Livres occasion,0.22375042382335206,False,1160,Cartes de jeux,0.98519933,True,5,Unknown_5,0.47346925552078634,False,weighted,False,image,False
755,1300,Modélisme,1300,Modélisme,0.9890966946891375,True,1300,Modélisme,0.44547898,True,9,Unknown_9,0.7716496041423934,False,weighted,True,text,False
756,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9996450977002916,True,1300,Modélisme,0.5028745,False,23,Unknown_23,0.6558707266435229,False,weighted,False,text,False
757,40,Jeux consoles neuf,40,Jeux consoles neuf,0.8803113591702004,True,50,Accessoires gaming,0.6859171,False,1,Unknown_1,0.5449249359685909,False,weighted,False,text,False
758,40,Jeux consoles neuf,10,Livres occasion,0.4782071466746802,False,40,Jeux consoles neuf,0.5013282,True,0,Unknown_0,0.2897253908237293,False,weighted,False,image,False
759,1940,Épicerie,1940,Épicerie,0.9957949161639438,True,1940,Épicerie,0.87108934,True,15,Unknown_15,0.9459126794404165,False,weighted,True,text,False
760,60,Consoles de jeux,60,Consoles de jeux,0.999972872620079,True,2585,Outillage de jardin,0.21676607,False,3,Unknown_3,0.6310873829932528,False,weighted,False,text,False
761,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9999632257106764,True,2583,Piscine et accessoires,0.9523594,True,23,Unknown_23,0.9809216808010854,False,weighted,True,text,False
762,1280,Jouets enfant,1280,Jouets enfant,0.9649783507003588,True,1280,Jouets enfant,0.9686479,True,7,Unknown_7,0.9664461693176152,False,weighted,True,image,False
763,1920,Linge de maison,1920,Linge de maison,0.9808001186210943,True,1920,Linge de maison,0.9942187,True,14,Unknown_14,0.9861675659274478,False,weighted,True,image,False
764,1300,Modélisme,1300,Modélisme,0.9998511222411398,True,1300,Modélisme,0.986826,True,9,Unknown_9,0.9946410922652008,False,weighted,True,text,False
765,1300,Modélisme,1300,Modélisme,0.8311291578537957,True,2585,Outillage de jardin,0.38024193,False,9,Unknown_9,0.6169939215854845,False,weighted,False,text,False
766,1300,Modélisme,1300,Modélisme,0.8546256347537766,True,1300,Modélisme,0.9934558,True,9,Unknown_9,0.9101577296281296,False,weighted,True,image,False
767,2280,Journaux et revues occasion,2280,Journaux et revues occasion,0.8979136797253966,True,1160,Cartes de jeux,0.6103201,False,18,Unknown_18,0.6170869724431443,False,weighted,False,text,False
768,2060,Décoration,1302,Jeux et accessoires de plein air,0.9963403830167071,False,1302,Jeux et accessoires de plein air,0.95334417,False,11,Unknown_11,0.9791419022820244,False,weighted,True,text,False
769,2403,Lots livres et magazines,2403,Lots livres et magazines,0.5415480739740204,True,10,Livres occasion,0.37153557,False,18,Unknown_18,0.3659047385797143,False,weighted,False,text,False
770,1280,Jouets enfant,1280,Jouets enfant,0.8884193207754736,True,2060,Décoration,0.38142776,False,7,Unknown_7,0.5404272537490156,False,weighted,False,text,False
771,1300,Modélisme,1300,Modélisme,0.82545723939166,True,1300,Modélisme,0.955281,True,9,Unknown_9,0.8773867572797867,False,weighted,True,image,False
772,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9999388706189005,True,2583,Piscine et accessoires,0.95187384,True,23,Unknown_23,0.9807128758133417,False,weighted,True,text,False
773,1920,Linge de maison,1920,Linge de maison,0.9912126397678473,True,1920,Linge de maison,0.99786395,True,14,Unknown_14,0.9938731572383176,False,weighted,True,image,False
774,2060,Décoration,2060,Décoration,0.5301362598162098,True,2060,Décoration,0.8844995,True,16,Unknown_16,0.6718815460336925,False,weighted,True,image,False
775,50,Accessoires gaming,50,Accessoires gaming,0.9838478233151484,True,50,Accessoires gaming,0.978196,True,2,Unknown_2,0.9815871099074392,False,weighted,True,text,False
776,1560,Mobilier,1560,Mobilier,0.9112561868982267,True,1560,Mobilier,0.9810418,True,13,Unknown_13,0.9391704277608842,False,weighted,True,image,False
